CustomerID,Age,Income,Education_Level,Marital_Status,Kidhome,Teenhome,Customer_Days,Recency,Complain,Z_CostContact,Z_Revenue,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,MntTotal,MntRegularProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmpOverall,Response
CUST_1750,55,34230,PhD,Together,1,1,2709,72,0,3,11,15,0,4,0,0,2,19,17,1,1,0,2,7,0,0,0,0,0,0,0
CUST_1751,43,31878,2n Cycle,Single,0,1,2166,7,0,3,11,23,4,5,10,5,23,47,24,1,1,0,4,3,0,0,0,0,0,0,0
CUST_1752,48,70932,2n Cycle,Married,0,1,2320,57,0,3,11,200,193,100,46,185,185,724,539,2,6,2,12,3,0,0,0,0,0,0,0
CUST_1753,64,91249,Graduation,Single,0,0,2776,84,0,3,11,1324,27,119,71,108,27,1649,1622,0,7,9,6,4,1,1,0,1,1,4,1
CUST_1754,77,77598,Master,Single,0,0,2430,53,0,3,11,1193,33,281,129,66,33,1702,1669,1,7,5,13,3,0,0,0,0,1,1,0
CUST_1755,61,80982,Graduation,Single,1,1,2696,48,1,3,11,505,137,401,104,22,22,1169,1147,3,11,5,11,5,0,0,0,0,0,0,0
CUST_1756,43,22701,Master,Married,1,0,2456,2,0,3,11,2,4,9,0,4,5,19,14,1,1,0,3,5,0,0,0,0,0,0,0
CUST_1757,50,70617,Graduation,Married,0,0,2530,45,0,3,11,353,61,753,40,46,27,1253,1226,1,3,3,7,2,0,0,0,0,0,0,0
CUST_1758,63,64849,Graduation,Single,0,0,2752,42,0,3,11,652,48,350,94,84,108,1228,1120,1,9,3,6,5,0,0,0,0,0,0,1
CUST_1759,55,62694,Master,Married,1,1,2536,29,0,3,11,379,6,157,25,91,91,658,567,5,9,3,7,7,0,0,0,0,0,0,0
CUST_1760,46,61917,PhD,Married,1,1,2380,83,0,3,11,46,4,36,2,2,1,90,89,1,2,0,4,5,0,0,0,0,0,0,0
CUST_1761,73,67472,PhD,Married,0,1,2433,93,0,3,11,162,31,127,8,17,69,345,276,2,4,2,7,3,0,0,0,0,0,0,0
CUST_1762,38,21059,Master,Married,1,0,2332,40,0,3,11,8,3,19,3,3,8,36,28,3,3,0,3,6,0,0,0,0,0,0,0
CUST_1763,52,29543,Master,Married,2,0,2248,47,0,3,11,17,3,18,3,4,18,45,27,2,3,1,2,7,0,0,0,0,0,0,0
CUST_1764,69,75903,Graduation,Married,0,1,2606,50,0,3,11,340,108,185,130,38,100,801,701,2,6,6,9,3,0,0,0,0,0,0,0
CUST_1765,45,34984,2n Cycle,Together,1,1,2820,40,0,3,11,8,4,15,3,5,3,35,32,2,1,0,3,7,0,0,0,0,0,0,0
CUST_1766,64,54998,PhD,Single,0,1,2635,3,0,3,11,154,22,202,39,30,8,447,439,5,4,2,9,4,0,0,0,0,0,0,1
CUST_1767,71,54356,PhD,Widow,0,1,2746,62,0,3,11,710,15,30,20,0,0,775,775,3,11,2,8,8,0,0,0,0,0,0,1
CUST_1768,61,34242,Master,Married,0,1,2257,25,0,3,11,8,2,4,0,0,1,14,13,1,0,0,3,5,0,0,0,0,0,0,0
CUST_1769,47,25410,Graduation,Married,1,0,2461,48,0,3,11,2,2,4,13,13,4,34,30,1,1,0,4,4,0,0,0,0,0,0,0
CUST_1770,36,73356,PhD,Married,0,0,2302,56,0,3,11,1050,14,322,0,14,112,1400,1288,1,5,11,5,2,1,0,1,0,1,3,1
CUST_1771,70,28320,Graduation,Together,0,1,2690,68,0,3,11,19,1,14,3,2,4,39,35,1,1,0,3,8,0,0,0,0,0,0,0
CUST_1772,43,23763,Graduation,Single,1,0,2850,64,0,3,11,22,0,6,6,2,6,36,30,1,1,0,3,7,0,0,0,0,0,0,0
CUST_1773,36,72570,Graduation,Married,0,0,2224,67,0,3,11,274,83,216,151,141,224,865,641,1,4,6,12,1,0,0,0,0,0,0,0
CUST_1774,44,34529,Master,Married,1,0,2812,94,0,3,11,68,6,38,3,6,41,121,80,2,2,2,3,7,0,0,0,0,0,0,0
CUST_1775,69,70792,Graduation,Widow,0,0,2667,82,0,3,11,344,45,654,104,11,114,1158,1044,2,3,4,10,3,0,0,0,0,0,0,0
CUST_1776,38,63211,Graduation,Married,0,0,2763,3,0,3,11,145,193,459,205,26,145,1028,883,2,3,8,7,2,0,0,0,0,0,0,1
CUST_1777,46,83891,Master,Married,0,1,2168,24,0,3,11,217,38,350,111,85,15,801,786,1,4,7,10,1,0,0,0,0,0,0,0
CUST_1778,52,36065,Graduation,Single,1,1,2614,54,0,3,11,18,7,34,10,2,3,71,68,3,3,0,3,8,0,0,0,0,0,0,0
CUST_1779,80,51141,PhD,Single,0,0,2515,96,0,3,11,144,0,7,0,0,6,151,145,1,3,1,4,5,0,0,0,0,0,0,0
CUST_1780,44,56939,Graduation,Married,0,1,2443,19,0,3,11,256,34,103,90,29,49,512,463,2,3,3,10,3,0,0,0,0,0,0,0
CUST_1781,69,80872,Graduation,Single,0,0,2207,60,0,3,11,483,72,567,94,12,108,1228,1120,1,4,4,10,1,0,0,0,0,0,0,0
CUST_1782,44,72335,PhD,Together,0,0,2844,2,0,3,11,1285,105,653,28,21,0,2092,2092,1,10,4,8,8,0,0,0,0,0,0,1
CUST_1783,56,61798,PhD,Single,0,0,2377,13,0,3,11,338,4,89,11,8,13,450,437,1,4,2,9,4,0,0,0,0,0,0,0
CUST_1784,70,76842,PhD,Widow,0,0,2216,37,0,3,11,605,10,345,84,54,32,1098,1066,1,1,8,7,0,0,0,0,0,0,0,0
CUST_1785,44,29478,Graduation,Together,1,0,2322,59,0,3,11,8,0,7,3,1,1,19,18,1,1,0,3,6,0,0,0,0,0,0,0
CUST_1786,64,46998,Graduation,Single,0,1,2774,55,0,3,11,172,41,86,45,6,27,350,323,5,5,3,5,7,0,0,1,0,0,1,0
CUST_1787,30,96843,Graduation,Single,0,0,2591,60,0,3,11,448,71,951,40,17,17,1527,1510,1,6,11,10,2,0,0,0,0,1,1,1
CUST_1788,55,70053,Master,Married,0,1,2520,38,0,3,11,512,53,98,81,179,89,923,834,3,8,5,10,5,0,0,0,0,0,0,0
CUST_1789,58,71670,PhD,Widow,0,0,2514,8,0,3,11,1462,16,128,0,0,160,1606,1446,1,5,3,6,6,0,1,0,1,1,3,1
CUST_1790,42,44359,Graduation,Married,1,1,2171,19,0,3,11,20,0,14,7,3,1,44,43,3,2,0,4,3,0,0,0,0,0,0,0
CUST_1791,68,40887,Graduation,Single,1,1,2578,32,0,3,11,50,4,44,10,10,43,118,75,3,3,1,3,9,0,0,0,0,0,0,1
CUST_1792,54,48877,Graduation,Divorced,0,1,2334,27,0,3,11,102,1,15,2,0,24,120,96,1,3,0,4,7,0,0,0,0,0,0,0
CUST_1793,73,74485,Graduation,Together,0,0,2468,58,0,3,11,499,149,815,173,49,49,1685,1636,1,6,7,12,3,0,0,0,0,0,0,0
CUST_1794,48,64474,Graduation,Together,0,1,2409,59,0,3,11,381,35,172,56,86,93,730,637,2,8,2,10,5,0,0,0,0,0,0,0
CUST_1795,57,77226,Graduation,Together,0,1,2280,29,0,3,11,631,43,239,128,76,21,1117,1096,2,6,8,12,3,0,0,0,0,0,0,0
CUST_1796,71,72643,Graduation,Widow,0,0,2646,60,0,3,11,526,80,553,123,94,53,1376,1323,1,3,10,7,2,1,0,0,0,0,1,1
CUST_1797,42,85738,Master,Together,0,0,2316,41,0,3,11,913,26,376,17,26,13,1358,1345,1,3,6,11,1,0,0,0,1,1,2,0
CUST_1798,54,55686,Graduation,Divorced,0,1,2659,27,0,3,11,673,0,199,37,47,26,956,930,2,6,3,5,4,0,0,1,0,0,1,0
CUST_1799,37,39062,Graduation,Single,1,0,2255,28,0,3,11,23,0,9,0,0,12,32,20,1,1,0,3,4,0,0,1,0,0,1,0
CUST_1800,45,40794,Graduation,Married,0,1,2607,18,0,3,11,261,23,73,4,23,50,384,334,2,6,3,5,7,0,0,0,0,0,0,0
CUST_1801,51,4428,Graduation,Married,0,1,2426,0,0,3,11,16,4,12,2,4,321,38,-283,0,25,0,0,1,0,0,0,0,0,0,0
CUST_1802,57,32632,2n Cycle,Married,0,0,2855,32,0,3,11,63,151,137,153,19,53,523,470,2,4,4,8,5,0,0,0,0,0,0,0
CUST_1803,52,38236,PhD,Single,1,1,2441,2,0,3,11,58,0,18,2,0,10,78,68,4,3,0,4,7,0,0,0,0,0,0,0
CUST_1804,41,36781,Graduation,Married,1,0,2239,16,0,3,11,29,1,17,0,3,13,50,37,1,2,1,2,8,0,0,0,0,0,0,1
CUST_1805,36,31385,Master,Single,1,0,2730,56,0,3,11,3,2,12,0,1,9,18,9,1,1,0,2,8,0,0,1,0,0,1,1
CUST_1806,36,24570,Graduation,Married,1,0,2646,97,0,3,11,28,34,62,11,14,44,149,105,3,4,0,4,9,0,0,0,0,0,0,0
CUST_1807,69,94642,Graduation,Married,0,0,2296,35,0,3,11,879,143,797,106,143,143,2068,1925,0,5,7,9,1,1,0,0,0,1,2,0
CUST_1808,58,58646,Master,Married,0,1,2543,3,0,3,11,62,1,44,6,5,22,118,96,1,2,1,4,4,0,0,0,0,0,0,0
CUST_1809,45,53201,Graduation,Single,1,1,2661,49,0,3,11,280,7,81,20,0,27,388,361,8,6,3,5,7,0,0,0,0,0,0,0
CUST_1810,42,57113,Graduation,Married,1,1,2667,45,0,3,11,182,4,33,0,2,42,221,179,6,4,1,5,7,0,0,0,0,0,0,0
CUST_1811,29,51373,Graduation,Married,0,0,2531,37,0,3,11,83,2,101,64,26,117,276,159,1,3,5,3,4,0,0,0,0,0,0,0
CUST_1812,34,23477,Graduation,Married,1,0,2410,39,0,3,11,38,15,54,3,8,29,118,89,3,3,0,4,8,0,0,0,0,0,0,0
CUST_1813,64,58116,Graduation,Married,0,1,2236,38,0,3,11,228,19,130,4,11,51,392,341,2,3,3,8,2,0,0,0,0,0,0,0
CUST_1814,57,72968,PhD,Divorced,0,0,2354,8,0,3,11,1092,37,592,145,37,55,1903,1848,1,5,5,8,3,1,0,0,0,0,1,1
CUST_1815,49,39791,Master,Married,0,1,2617,89,0,3,11,85,15,27,13,13,21,153,132,2,3,1,4,7,0,0,0,0,0,0,0
CUST_1816,73,91712,Master,Single,0,0,2414,47,0,3,11,1276,24,746,94,29,48,2169,2121,0,9,7,11,3,0,0,0,0,1,1,1
CUST_1817,62,94472,Graduation,Single,0,1,2246,75,0,3,11,1017,33,417,108,100,16,1675,1659,1,5,5,5,5,0,0,0,1,1,2,0
CUST_1818,60,13672,Graduation,Together,1,1,2597,86,0,3,11,6,2,9,2,1,5,20,15,2,1,0,3,8,0,0,0,0,0,0,0
CUST_1819,40,96547,2n Cycle,Married,0,0,2196,4,0,3,11,448,21,125,52,101,62,747,685,0,7,6,8,2,1,0,1,0,1,3,1
CUST_1820,45,79205,Graduation,Married,0,0,2828,73,0,3,11,504,23,117,179,28,44,851,807,1,6,5,4,4,1,0,0,0,0,1,1
CUST_1821,45,56559,PhD,Together,0,1,2710,46,0,3,11,226,22,133,41,31,31,453,422,3,4,3,8,4,0,0,0,0,0,0,0
CUST_1822,47,32644,PhD,Married,1,0,2688,38,0,3,11,239,3,141,0,7,23,390,367,4,7,1,6,8,0,0,1,0,0,1,0
CUST_1823,40,67506,2n Cycle,Single,0,1,2337,73,0,3,11,90,38,67,33,36,67,264,197,1,4,1,6,3,0,0,0,0,0,0,0
CUST_1824,50,24206,Graduation,Single,1,0,2637,66,0,3,11,7,2,8,3,2,3,22,19,1,1,0,3,6,0,0,0,0,0,0,0
CUST_1825,53,28420,PhD,Divorced,1,0,2346,36,0,3,11,4,2,5,2,0,0,13,13,1,1,0,2,6,0,0,0,0,0,0,0
CUST_1826,50,22979,Graduation,Married,1,0,2820,29,0,3,11,16,17,19,20,21,22,93,71,3,3,2,2,8,0,0,0,0,0,0,1
CUST_1827,54,33279,Graduation,Single,0,0,2176,29,0,3,11,10,3,3,0,0,0,16,16,1,0,0,3,3,0,0,0,0,0,0,0
CUST_1828,43,30368,Graduation,Married,0,1,2393,97,0,3,11,35,0,13,2,0,2,50,48,2,2,0,3,8,0,0,0,0,0,0,0
CUST_1829,50,63684,Graduation,Married,0,1,2739,61,0,3,11,575,80,428,208,93,80,1384,1304,3,8,4,8,5,0,0,0,0,0,0,0
CUST_1830,56,41638,Graduation,Divorced,0,1,2660,68,0,3,11,315,0,31,4,0,91,350,259,4,5,5,3,8,0,0,1,0,0,1,0
CUST_1831,61,68805,PhD,Divorced,0,1,2444,73,0,3,11,182,2,49,17,13,20,263,243,1,3,1,7,2,0,0,0,0,0,0,0
CUST_1832,54,65814,PhD,Together,0,1,2278,90,0,3,11,561,14,113,10,14,35,712,677,3,8,2,10,5,0,0,0,0,0,0,0
CUST_1833,62,71964,Graduation,Divorced,0,0,2564,81,0,3,11,587,51,932,180,34,86,1784,1698,1,5,6,5,3,0,0,0,0,0,0,0
CUST_1834,34,39146,Graduation,Single,1,0,2659,1,0,3,11,94,1,33,13,12,12,153,141,3,4,0,4,8,0,0,0,0,0,0,0
CUST_1835,43,96876,Graduation,Together,0,0,2486,79,0,3,11,908,43,735,40,194,21,1920,1899,1,7,7,9,2,1,0,0,1,1,3,1
CUST_1836,39,34445,Basic,Married,0,0,2677,92,0,3,11,228,122,122,208,129,30,809,779,6,11,2,8,9,0,0,0,0,0,0,0
CUST_1837,62,68281,Graduation,Single,0,0,2850,31,0,3,11,995,112,417,42,48,41,1614,1573,1,2,9,13,5,0,0,0,0,0,0,1
CUST_1838,37,36790,Graduation,Married,0,0,2644,14,0,3,11,3,3,14,15,21,10,56,46,1,2,1,2,9,0,0,0,0,0,0,1
CUST_1839,53,27943,Graduation,Together,1,1,2599,89,0,3,11,12,1,16,4,1,3,34,31,3,2,0,3,8,0,0,0,0,0,0,0
CUST_1840,69,22263,Graduation,Divorced,1,1,2250,31,1,3,11,17,0,2,0,0,2,19,17,2,1,0,3,6,0,0,0,0,0,0,0
CUST_1841,48,30261,Graduation,Together,1,2,2801,75,0,3,11,8,0,5,0,3,6,16,10,1,0,0,3,8,0,0,0,0,0,0,0
CUST_1842,42,28587,Graduation,Together,1,0,2296,42,0,3,11,22,4,17,12,10,13,65,52,3,2,0,4,6,0,0,0,0,0,0,0
CUST_1843,38,43815,Master,Married,1,0,2609,53,0,3,11,14,10,29,4,7,15,64,49,1,2,0,3,6,0,0,0,0,0,0,0
CUST_1844,64,48195,Graduation,Married,1,1,2318,53,0,3,11,106,27,68,52,7,5,260,255,6,4,2,5,6,0,0,0,0,0,0,0
CUST_1845,68,77027,Master,Married,0,1,2303,23,0,3,11,820,57,242,45,0,11,1164,1153,2,8,3,6,4,0,0,0,0,0,0,0
CUST_1846,55,71322,PhD,Married,0,1,2657,57,0,3,11,753,43,226,69,10,204,1101,897,2,8,5,13,4,0,0,0,0,0,0,0
CUST_1847,41,32765,Master,Married,1,0,2285,49,0,3,11,13,3,17,7,3,3,43,40,2,2,0,4,5,0,0,0,0,0,0,0
CUST_1848,67,23272,Graduation,Divorced,0,0,2414,29,0,3,11,19,3,6,4,2,12,34,22,1,1,0,3,4,0,0,0,0,0,0,0
CUST_1849,71,49912,Master,Together,0,1,2819,5,0,3,11,520,8,223,32,49,42,832,790,4,10,5,7,8,0,0,1,0,0,1,1
CUST_1850,35,7500,2n Cycle,Together,1,0,2856,98,0,3,11,5,17,17,13,14,34,66,32,4,2,1,3,9,0,0,0,0,0,0,0
CUST_1851,73,68117,PhD,Widow,0,1,2635,80,0,3,11,618,44,215,0,17,36,894,858,2,11,8,4,6,0,0,1,0,0,1,1
CUST_1852,65,67225,Graduation,Married,0,1,2374,4,0,3,11,315,35,322,46,7,143,725,582,3,7,2,11,5,0,0,0,0,0,0,0
CUST_1853,44,17649,Graduation,Married,1,0,2388,70,0,3,11,15,1,23,0,5,1,44,43,3,3,0,3,8,0,0,0,0,0,0,0
CUST_1854,45,55914,Graduation,Together,0,1,2585,32,0,3,11,384,60,364,119,101,232,1028,796,4,11,6,8,7,0,0,0,0,0,0,0
CUST_1855,36,40059,Graduation,Married,1,0,2433,82,0,3,11,110,29,92,28,10,145,269,124,1,6,2,3,8,0,0,1,0,0,1,0
CUST_1856,70,60905,Graduation,Together,0,1,2365,27,0,3,11,208,17,76,36,17,38,354,316,2,3,3,7,2,0,0,0,0,0,0,0
CUST_1857,43,75330,Graduation,Married,1,1,2792,94,0,3,11,555,82,257,93,61,61,1048,987,4,10,3,12,6,0,0,0,0,0,0,0
CUST_1858,69,60689,Graduation,Single,0,1,2552,23,0,3,11,240,90,216,63,6,24,615,591,4,4,4,10,3,0,0,0,0,0,0,0
CUST_1859,36,38680,Graduation,Married,1,0,2617,97,0,3,11,11,0,36,15,5,12,67,55,1,2,0,3,7,0,0,0,0,0,0,0
CUST_1860,38,61416,Graduation,Together,0,0,2665,25,0,3,11,848,154,323,201,61,78,1587,1509,1,10,3,10,6,0,0,1,0,0,1,0
CUST_1861,29,49767,Graduation,Single,0,0,2582,92,0,3,11,202,47,197,55,42,149,543,394,1,5,4,8,4,0,0,0,0,0,0,0
CUST_1862,50,83273,Graduation,Single,1,2,2801,98,0,3,11,433,89,650,16,102,102,1290,1188,10,4,6,9,7,0,0,0,0,0,0,0
CUST_1863,39,29009,Graduation,Married,1,0,2371,19,0,3,11,6,6,15,10,5,2,42,40,2,2,0,3,6,0,0,0,0,0,0,0
CUST_1864,41,45057,Master,Married,1,0,2369,80,0,3,11,37,0,7,3,0,3,47,44,1,2,0,3,5,0,0,0,0,0,0,0
CUST_1865,49,37150,Graduation,Married,1,0,2815,80,0,3,11,167,37,64,49,34,116,351,235,8,4,3,6,7,0,0,0,0,0,0,0
CUST_1866,50,43020,Graduation,Single,1,0,2370,79,0,3,11,45,7,99,4,25,43,180,137,3,4,1,4,6,0,0,0,0,0,0,0
CUST_1867,61,53154,Graduation,Married,0,1,2179,50,0,3,11,129,0,21,0,1,7,151,144,1,3,1,4,4,0,0,0,0,0,0,0
CUST_1868,47,65308,Graduation,Married,0,0,2450,60,0,3,11,713,0,264,120,80,34,1177,1143,1,7,8,12,4,1,0,0,0,1,2,0
CUST_1869,50,76467,Graduation,Single,1,0,2840,44,0,3,11,676,161,426,210,44,58,1517,1459,2,2,5,5,6,0,0,0,0,0,0,1
CUST_1870,73,81044,2n Cycle,Married,0,0,2343,0,0,3,11,450,26,535,73,98,26,1182,1156,1,5,6,10,1,0,0,0,0,0,0,0
CUST_1871,69,32871,Graduation,Married,1,1,2636,28,0,3,11,22,2,12,0,2,5,38,33,1,1,0,3,4,0,0,0,0,0,0,0
CUST_1872,45,55801,Graduation,Single,1,1,2439,35,0,3,11,367,4,51,6,4,95,432,337,6,7,2,6,7,1,0,0,0,0,1,0
CUST_1873,61,76320,Graduation,Widow,0,1,2166,49,0,3,11,526,35,214,69,53,35,897,862,2,6,3,4,2,0,0,0,0,0,0,0
CUST_1874,65,36927,Master,Single,1,1,2186,46,0,3,11,51,0,16,0,0,4,67,63,2,3,0,3,8,0,0,0,0,0,0,0
CUST_1875,67,48794,Graduation,Together,1,1,2162,97,0,3,11,25,0,11,3,0,15,39,24,1,1,0,3,4,0,0,0,0,0,0,0
CUST_1876,55,23478,Graduation,Single,0,0,2626,51,0,3,11,28,6,27,12,17,39,90,51,1,3,0,3,8,0,0,0,0,0,0,0
CUST_1877,47,71128,Graduation,Divorced,1,0,2790,80,0,3,11,958,159,447,20,0,31,1584,1553,3,2,10,12,7,0,0,0,0,0,0,0
CUST_1878,70,59462,Graduation,Married,0,1,2699,29,0,3,11,724,17,143,0,8,196,892,696,2,9,2,12,7,0,0,0,0,0,0,0
CUST_1879,42,42554,Graduation,Together,1,1,2692,93,0,3,11,29,1,11,0,0,0,41,41,2,2,0,3,4,0,0,0,0,0,0,0
CUST_1880,69,67046,Graduation,Widow,0,1,2698,92,0,3,11,544,35,133,23,151,107,886,779,2,4,5,4,2,0,0,0,0,0,0,0
CUST_1881,72,42192,Graduation,Married,0,0,2455,40,0,3,11,40,15,15,17,6,7,93,86,1,2,1,3,4,0,0,0,0,0,0,0
CUST_1882,68,77610,PhD,Married,0,1,2767,70,0,3,11,1245,33,332,21,33,16,1664,1648,2,4,7,4,7,0,0,0,0,0,0,0
CUST_1883,36,31761,Graduation,Married,1,0,2244,96,0,3,11,19,1,20,16,14,28,70,42,2,3,0,4,5,0,0,0,0,0,0,0
CUST_1884,41,34350,Graduation,Together,1,0,2412,81,0,3,11,16,3,15,2,1,11,37,26,1,1,0,3,7,0,0,0,0,0,0,0
CUST_1885,71,54591,Graduation,Together,0,1,2487,63,0,3,11,376,4,94,12,9,24,495,471,3,6,2,8,5,0,0,0,0,0,0,0
CUST_1886,64,71866,Graduation,Married,0,1,2345,85,0,3,11,184,178,178,103,39,33,682,649,1,6,3,10,3,0,0,0,0,0,0,0
CUST_1887,37,69520,Graduation,Married,0,0,2516,95,0,3,11,627,120,414,121,80,93,1362,1269,1,9,6,5,5,0,0,0,0,0,0,0
CUST_1888,50,64713,Graduation,Divorced,1,0,2301,11,0,3,11,180,60,241,13,54,54,548,494,2,5,5,7,4,0,0,0,0,0,0,1
CUST_1889,43,27889,Master,Married,1,0,2518,42,0,3,11,14,0,4,0,0,8,18,10,1,1,1,2,6,0,0,0,0,0,0,0
CUST_1890,60,22123,Basic,Widow,0,0,2253,77,0,3,11,3,3,24,34,7,31,71,40,1,2,1,3,5,0,0,0,0,0,0,0
CUST_1891,47,27803,Graduation,Married,1,0,2831,40,0,3,11,8,26,46,38,9,49,127,78,2,3,0,4,8,0,0,0,0,0,0,0
CUST_1892,60,51651,Graduation,Married,0,1,2758,32,0,3,11,293,6,23,13,6,92,341,249,4,6,2,5,8,0,0,0,0,0,0,0
CUST_1893,28,87000,2n Cycle,Married,0,0,2720,61,0,3,11,196,25,607,67,17,49,912,863,1,4,6,7,2,0,0,0,0,0,0,0
CUST_1894,61,79823,Graduation,Married,0,1,2249,6,0,3,11,835,73,380,114,73,43,1475,1432,1,6,9,7,2,0,0,0,1,0,1,0
CUST_1895,40,30828,Graduation,Single,1,0,2427,16,0,3,11,16,11,15,2,0,12,44,32,2,1,1,4,3,0,0,0,0,0,0,0
CUST_1896,49,34109,Master,Married,0,1,2394,39,0,3,11,9,1,5,2,1,4,18,14,1,0,0,3,4,0,0,0,0,0,0,0
CUST_1897,46,53367,Master,Divorced,1,1,2461,2,0,3,11,229,7,140,10,3,11,389,378,7,5,1,8,7,0,0,0,0,0,0,1
CUST_1898,51,22390,Basic,Together,0,0,2410,49,0,3,11,0,1,4,15,1,5,21,16,1,1,0,2,7,0,0,0,0,0,0,0
CUST_1899,44,71322,Graduation,Together,0,1,2217,31,0,3,11,121,24,124,24,15,42,308,266,1,4,1,7,2,0,0,0,0,0,0,0
CUST_1900,27,79244,Graduation,Single,0,0,2716,58,0,3,11,471,102,125,212,61,245,971,726,1,4,10,7,1,1,0,0,0,1,2,1
CUST_1901,70,48699,PhD,Married,1,1,2563,90,0,3,11,26,1,10,2,0,1,39,38,1,1,0,3,5,0,0,0,0,0,0,0
CUST_1902,45,80144,Graduation,Together,0,0,2431,47,0,3,11,240,132,445,250,192,108,1259,1151,1,3,7,8,1,0,0,0,0,0,0,0
CUST_1903,64,54252,Graduation,Single,1,1,2556,25,0,3,11,178,4,26,8,4,44,220,176,5,4,1,5,6,0,0,0,0,0,0,0
CUST_1904,44,81929,Master,Married,1,0,2797,60,0,3,11,1486,55,278,49,0,185,1868,1683,2,4,4,10,6,0,0,1,0,1,2,1
CUST_1905,45,76068,Graduation,Married,0,1,2736,67,0,3,11,1115,12,128,33,12,76,1300,1224,1,2,3,4,6,0,1,0,1,0,2,0
CUST_1906,44,53204,Master,Married,1,1,2260,40,0,3,11,29,0,8,2,0,6,39,33,1,1,0,3,4,0,0,0,0,0,0,0
CUST_1907,36,14796,2n Cycle,Married,1,0,2809,1,0,3,11,13,3,8,7,4,16,35,19,2,1,0,3,9,0,0,0,0,0,0,1
CUST_1908,46,78128,PhD,Married,0,1,2289,89,0,3,11,934,24,230,16,24,36,1228,1192,2,8,4,6,3,0,0,0,1,1,2,0
CUST_1909,48,14188,Basic,Married,0,0,2645,40,0,3,11,2,7,11,16,12,27,48,21,1,2,0,4,6,0,0,0,0,0,0,0
CUST_1910,50,72967,Graduation,Divorced,0,1,2720,1,0,3,11,158,35,179,0,0,125,372,247,2,7,2,8,5,0,0,1,0,0,1,1
CUST_1911,71,48150,Master,Married,0,1,2545,24,0,3,11,173,2,39,3,2,47,219,172,3,5,1,4,7,0,0,0,0,0,0,0
CUST_1912,59,82332,Graduation,Single,0,0,2809,89,0,3,11,830,59,968,51,79,19,1987,1968,1,5,3,12,2,0,0,0,0,1,1,1
CUST_1913,65,58275,Graduation,Widow,1,1,2551,48,0,3,11,189,10,253,56,43,64,551,487,6,8,2,7,7,0,0,0,0,0,0,0
CUST_1914,39,44953,PhD,Together,0,0,2714,31,0,3,11,728,17,133,11,8,124,897,773,1,7,3,13,6,0,0,1,0,0,1,0
CUST_1915,67,34587,Graduation,Together,1,1,2203,68,0,3,11,7,2,9,2,0,2,20,18,2,1,0,3,4,0,0,0,0,0,0,0
CUST_1916,46,43018,Master,Together,0,1,2399,46,0,3,11,35,4,17,7,6,64,69,5,1,2,2,2,5,0,0,0,0,0,0,0
CUST_1917,66,45736,Master,Married,0,1,2499,92,0,3,11,188,3,180,20,3,43,394,351,5,7,1,6,7,0,0,0,0,0,0,0
CUST_1918,51,66476,Master,Together,0,1,2366,80,0,3,11,742,28,152,25,9,57,956,899,2,6,8,10,4,0,0,0,0,0,0,0
CUST_1919,39,27733,2n Cycle,Married,1,0,2466,16,0,3,11,0,7,5,26,2,17,40,23,2,2,0,3,7,0,0,0,0,0,0,0
CUST_1920,68,69805,PhD,Together,0,1,2318,50,0,3,11,750,71,174,13,10,20,1018,998,2,6,8,11,2,0,0,0,0,0,0,0
CUST_1921,58,72217,Master,Single,0,0,2604,93,0,3,11,816,42,450,55,56,154,1419,1265,1,3,10,8,2,0,0,0,0,0,0,0
CUST_1922,49,25818,Graduation,Divorced,1,0,2778,51,0,3,11,5,2,8,2,2,9,19,10,1,0,1,2,7,0,0,0,0,0,0,0
CUST_1923,44,37509,Master,Together,1,0,2814,24,0,3,11,37,5,56,12,8,5,118,113,2,3,0,4,7,0,0,0,0,0,0,0
CUST_1924,44,25176,2n Cycle,Together,1,1,2482,79,0,3,11,4,0,4,0,0,5,8,3,1,1,0,2,7,0,0,0,0,0,0,0
CUST_1925,40,43586,Graduation,Married,0,1,2827,26,0,3,11,99,2,11,4,0,16,116,100,3,3,0,4,8,0,0,0,0,0,0,0
CUST_1926,64,53230,2n Cycle,Married,0,1,2854,86,0,3,11,176,72,98,136,21,229,503,274,4,5,2,12,5,0,0,0,0,0,0,0
CUST_1927,63,50116,Graduation,Together,1,1,2168,68,0,3,11,54,0,10,0,0,2,64,62,2,1,0,4,5,0,0,0,1,0,1,0
CUST_1928,34,82333,PhD,Married,0,0,2615,60,0,3,11,1311,0,359,46,89,17,1805,1788,1,4,3,10,2,0,0,0,0,1,1,1
CUST_1929,55,65220,PhD,Together,0,0,2823,3,0,3,11,890,63,292,0,25,12,1270,1258,4,8,4,7,6,0,0,0,0,0,0,1
CUST_1930,46,33590,Graduation,Together,2,1,2397,65,0,3,11,4,0,2,0,0,2,6,4,1,1,0,2,7,0,0,0,0,0,0,0
CUST_1931,44,72309,Master,Single,0,0,2634,64,0,3,11,960,0,883,50,38,0,1931,1931,1,5,6,8,3,1,0,0,0,0,1,1
