purchase_id,customer_id,product_id,purchase_date,quantity,total_amount,channel
20077,CUST_2078,3,2026-01-04,2,62.89,Web
20078,CUST_2078,3,2025-12-26,1,71.96,Catalog
20079,CUST_2078,3,2025-12-21,2,101.44,Web
20080,CUST_2078,4,2025-12-20,8,56.0,Catalog
20081,CUST_2078,5,2025-12-11,6,43.0,Catalog
20082,CUST_2078,6,2025-12-22,2,64.0,Catalog
20083,CUST_2079,1,2026-01-22,4,105.14,Store
20084,CUST_2079,1,2026-01-11,4,83.08,Web
20085,CUST_2079,1,2025-12-25,2,83.55,Store
20086,CUST_2079,1,2026-01-01,1,71.98,Web
20087,CUST_2079,1,2026-01-07,1,66.56,Store
20088,CUST_2079,1,2026-01-06,4,105.02,Store
20089,CUST_2079,1,2026-01-08,4,66.32,Web
20090,CUST_2079,1,2026-01-24,4,76.74,Catalog
20091,CUST_2079,1,2026-01-06,3,83.88,Store
20092,CUST_2079,2,2026-01-12,8,17.0,Catalog
20093,CUST_2079,3,2026-01-21,2,133.0,Web
20094,CUST_2079,4,2026-01-17,8,11.0,Web
20095,CUST_2079,5,2025-12-26,9,8.0,Store
20096,CUST_2079,6,2025-12-31,2,124.0,Store
20097,CUST_2080,1,2025-12-19,2,7.0,Web
20098,CUST_2080,2,2025-12-22,8,2.0,Store
20099,CUST_2080,3,2025-12-27,4,9.0,Catalog
20100,CUST_2080,4,2025-12-17,3,2.0,Catalog
20101,CUST_2080,6,2025-12-13,4,2.0,Catalog
20102,CUST_2081,1,2025-12-26,1,35.0,Store
20103,CUST_2081,2,2026-01-08,9,4.0,Store
20104,CUST_2081,3,2025-12-29,1,17.0,Store
20105,CUST_2081,4,2025-12-26,2,7.0,Web
20106,CUST_2081,5,2025-12-28,8,6.0,Catalog
20107,CUST_2081,6,2025-12-21,3,64.0,Catalog
20108,CUST_2082,1,2025-11-22,1,92.02,Web
20109,CUST_2082,1,2025-11-25,4,120.18,Web
20110,CUST_2082,2,2025-12-29,8,3.0,Web
20111,CUST_2082,3,2025-11-01,4,85.58,Web
20112,CUST_2082,3,2025-11-27,1,93.5,Web
20113,CUST_2082,4,2025-12-08,7,20.0,Store
20114,CUST_2082,5,2026-01-03,8,3.0,Web
20115,CUST_2082,6,2025-11-13,1,43.0,Catalog
20116,CUST_2083,1,2025-11-22,4,96.11,Store
20117,CUST_2083,1,2025-11-18,3,93.26,Catalog
20118,CUST_2083,1,2026-01-22,1,75.28,Store
20119,CUST_2083,1,2026-01-15,2,101.69,Catalog
20120,CUST_2083,1,2026-01-05,4,101.78,Web
20121,CUST_2083,1,2025-11-26,2,83.84,Store
20122,CUST_2083,1,2025-11-20,3,100.24,Catalog
20123,CUST_2083,1,2025-11-12,3,71.0,Web
20124,CUST_2083,1,2025-12-24,3,93.68,Web
20125,CUST_2083,2,2026-01-17,4,28.0,Catalog
20126,CUST_2083,3,2025-12-18,4,152.0,Web
20127,CUST_2083,4,2025-11-30,4,25.0,Store
20128,CUST_2083,5,2025-11-14,7,9.0,Catalog
20129,CUST_2083,6,2025-11-20,3,57.0,Web
20130,CUST_2084,2,2026-01-24,5,7.0,Store
20131,CUST_2084,3,2026-01-22,4,5.0,Catalog
20132,CUST_2084,4,2026-01-19,5,26.0,Catalog
20133,CUST_2084,5,2026-01-10,5,2.0,Web
20134,CUST_2084,6,2026-01-10,3,17.0,Web
20135,CUST_2085,1,2026-01-15,4,90.99,Web
20136,CUST_2085,1,2026-01-06,2,81.35,Store
20137,CUST_2085,1,2025-12-14,1,91.21,Catalog
20138,CUST_2085,1,2025-12-07,3,60.92,Store
20139,CUST_2085,1,2025-12-09,2,61.12,Store
20140,CUST_2085,1,2026-01-01,1,105.3,Catalog
20141,CUST_2085,1,2025-12-10,1,97.88,Catalog
20142,CUST_2085,1,2025-12-25,2,85.24,Catalog
20143,CUST_2085,1,2025-12-20,1,107.55,Store
20144,CUST_2085,2,2026-01-21,6,71.0,Catalog
20145,CUST_2085,3,2025-12-19,4,69.08,Web
20146,CUST_2085,3,2026-01-17,3,83.43,Store
20147,CUST_2085,4,2026-01-08,5,13.0,Web
20148,CUST_2085,5,2025-12-31,5,10.0,Store
20149,CUST_2085,6,2026-01-22,2,20.0,Catalog
20150,CUST_2086,1,2025-12-04,4,64.25,Catalog
20151,CUST_2086,1,2025-11-18,4,83.47,Store
20152,CUST_2086,1,2025-11-19,1,95.25,Web
20153,CUST_2086,1,2025-12-12,3,70.0,Web
20154,CUST_2086,1,2026-01-13,3,92.2,Store
20155,CUST_2086,1,2025-10-26,1,89.16,Catalog
20156,CUST_2086,1,2025-12-21,3,89.08,Store
20157,CUST_2086,1,2026-01-04,1,75.36,Web
20158,CUST_2086,1,2026-01-18,3,102.85,Catalog
20159,CUST_2086,1,2026-01-08,1,97.24,Store
20160,CUST_2086,2,2025-10-31,6,42.0,Web
20161,CUST_2086,3,2025-12-10,2,104.56,Web
20162,CUST_2086,3,2025-12-18,3,114.4,Web
20163,CUST_2086,3,2025-10-26,3,100.98,Store
20164,CUST_2086,3,2025-12-29,1,96.06,Web
20165,CUST_2086,3,2025-10-30,3,89.4,Catalog
20166,CUST_2086,4,2025-10-24,1,55.0,Catalog
20167,CUST_2086,5,2025-11-27,8,56.0,Store
20168,CUST_2086,6,2025-11-07,2,154.0,Store
20169,CUST_2087,1,2025-12-10,2,5.0,Store
20170,CUST_2087,2,2026-01-15,9,2.0,Catalog
20171,CUST_2087,3,2026-01-14,3,8.0,Store
20172,CUST_2087,4,2025-12-27,7,2.0,Web
20173,CUST_2087,5,2025-12-15,2,2.0,Store
20174,CUST_2087,6,2025-12-21,1,9.0,Web
20175,CUST_2088,1,2026-01-15,4,37.0,Catalog
20176,CUST_2088,2,2026-01-22,9,5.0,Catalog
20177,CUST_2088,3,2026-01-19,3,56.0,Store
20178,CUST_2088,4,2026-01-09,5,12.0,Store
20179,CUST_2088,5,2026-01-01,1,8.0,Web
20180,CUST_2088,6,2026-01-21,2,5.0,Web
20181,CUST_2089,1,2025-11-24,2,4.0,Catalog
20182,CUST_2089,3,2026-01-01,3,4.0,Catalog
20183,CUST_2089,6,2025-11-28,3,5.0,Web
20184,CUST_2090,1,2026-01-09,1,99.0,Catalog
20185,CUST_2090,2,2026-01-05,8,2.0,Catalog
20186,CUST_2090,3,2026-01-24,4,11.0,Catalog
20187,CUST_2090,4,2026-01-02,3,4.0,Catalog
20188,CUST_2090,6,2026-01-22,3,16.0,Store
20189,CUST_2091,1,2025-11-09,1,83.85,Web
20190,CUST_2091,1,2026-01-17,1,97.51,Catalog
20191,CUST_2091,2,2025-11-25,2,72.0,Catalog
20192,CUST_2091,3,2026-01-17,1,98.0,Web
20193,CUST_2091,4,2025-12-06,1,136.0,Store
20194,CUST_2091,5,2025-11-05,8,21.0,Web
20195,CUST_2091,6,2025-12-25,4,137.09,Store
20196,CUST_2091,6,2025-11-20,1,141.6,Store
20197,CUST_2092,1,2026-01-17,3,54.0,Web
20198,CUST_2092,3,2026-01-05,4,10.0,Store
20199,CUST_2092,6,2025-12-19,2,2.0,Web
20200,CUST_2093,1,2025-12-16,3,80.36,Catalog
20201,CUST_2093,1,2026-01-13,3,90.56,Catalog
20202,CUST_2093,1,2025-11-22,3,92.71,Web
20203,CUST_2093,1,2025-12-14,2,67.47,Web
20204,CUST_2093,1,2025-12-19,4,99.96,Catalog
20205,CUST_2093,1,2025-11-22,1,98.51,Catalog
20206,CUST_2093,1,2025-12-10,4,59.01,Web
20207,CUST_2093,1,2026-01-20,1,59.56,Store
20208,CUST_2093,1,2025-12-12,1,102.09,Catalog
20209,CUST_2093,1,2025-11-07,2,59.89,Catalog
20210,CUST_2093,1,2025-12-03,4,97.22,Store
20211,CUST_2093,1,2026-01-01,1,106.43,Catalog
20212,CUST_2093,2,2026-01-04,1,15.0,Web
20213,CUST_2093,3,2025-10-23,1,90.35,Store
20214,CUST_2093,3,2025-10-31,4,85.05,Web
20215,CUST_2093,3,2025-10-25,4,98.53,Catalog
20216,CUST_2093,3,2025-12-07,4,78.47,Web
20217,CUST_2093,3,2025-10-31,1,85.64,Catalog
20218,CUST_2093,4,2025-10-29,2,99.0,Catalog
20219,CUST_2093,5,2026-01-16,8,30.0,Catalog
20220,CUST_2093,6,2025-11-28,4,76.0,Web
20221,CUST_2094,1,2026-01-17,4,79.3,Catalog
20222,CUST_2094,1,2026-01-13,4,72.56,Store
20223,CUST_2094,1,2025-12-29,3,98.41,Web
20224,CUST_2094,1,2026-01-21,2,86.34,Web
20225,CUST_2094,3,2026-01-04,3,107.0,Web
20226,CUST_2094,4,2026-01-11,9,19.0,Web
20227,CUST_2094,5,2026-01-24,9,9.0,Store
20228,CUST_2094,6,2026-01-04,3,117.0,Store
20229,CUST_2095,1,2026-01-18,3,85.17,Catalog
20230,CUST_2095,1,2026-01-08,4,72.63,Catalog
20231,CUST_2095,1,2026-01-01,2,84.61,Web
20232,CUST_2095,1,2025-12-22,3,102.18,Web
20233,CUST_2095,1,2025-12-09,2,67.53,Store
20234,CUST_2095,1,2026-01-15,3,73.43,Store
20235,CUST_2095,1,2026-01-01,1,73.58,Store
20236,CUST_2095,1,2025-12-04,3,59.8,Store
20237,CUST_2095,1,2025-12-06,3,93.77,Catalog
20238,CUST_2095,1,2026-01-14,4,80.28,Catalog
20239,CUST_2095,1,2026-01-14,2,106.28,Web
20240,CUST_2095,1,2025-12-08,4,62.78,Catalog
20241,CUST_2095,1,2025-12-31,3,95.13,Web
20242,CUST_2095,1,2026-01-01,3,98.93,Catalog
20243,CUST_2095,1,2025-12-27,3,65.39,Catalog
20244,CUST_2095,1,2026-01-18,1,61.18,Catalog
20245,CUST_2095,3,2025-12-06,2,115.98,Web
20246,CUST_2095,3,2026-01-14,1,109.35,Catalog
20247,CUST_2095,3,2025-12-19,4,79.7,Store
20248,CUST_2095,3,2026-01-01,4,98.94,Web
20249,CUST_2095,4,2026-01-12,8,46.0,Web
20250,CUST_2095,5,2026-01-15,9,89.0,Store
20251,CUST_2095,6,2026-01-22,4,17.0,Catalog
20252,CUST_2096,1,2026-01-22,1,72.36,Catalog
20253,CUST_2096,1,2026-01-23,3,72.34,Store
20254,CUST_2096,1,2026-01-22,1,87.15,Web
20255,CUST_2096,1,2026-01-24,2,91.11,Store
20256,CUST_2096,1,2026-01-22,1,57.58,Catalog
20257,CUST_2096,1,2026-01-23,1,82.18,Store
20258,CUST_2096,1,2026-01-22,4,84.54,Catalog
20259,CUST_2096,1,2026-01-23,3,75.57,Catalog
20260,CUST_2096,1,2026-01-22,1,98.96,Web
20261,CUST_2096,1,2026-01-24,3,74.39,Catalog
20262,CUST_2096,1,2026-01-22,2,67.46,Web
20263,CUST_2096,2,2026-01-24,6,63.0,Catalog
20264,CUST_2096,3,2026-01-24,4,97.91,Store
20265,CUST_2096,3,2026-01-22,4,71.1,Store
20266,CUST_2096,3,2026-01-23,2,88.58,Web
20267,CUST_2096,5,2026-01-23,7,25.0,Catalog
20268,CUST_2096,6,2026-01-23,1,12.0,Catalog
20269,CUST_2097,1,2025-12-02,2,4.0,Catalog
20270,CUST_2097,3,2026-01-23,1,2.0,Store
20271,CUST_2097,6,2026-01-12,3,2.0,Catalog
20272,CUST_2098,1,2025-12-29,2,17.0,Web
20273,CUST_2098,3,2026-01-02,2,14.0,Web
20274,CUST_2098,4,2025-11-05,4,7.0,Catalog
20275,CUST_2098,5,2025-12-25,8,3.0,Web
20276,CUST_2098,6,2025-12-01,4,2.0,Store
20277,CUST_2099,1,2025-11-27,3,73.01,Catalog
20278,CUST_2099,1,2025-12-09,1,65.2,Catalog
20279,CUST_2099,1,2025-12-24,2,78.84,Store
20280,CUST_2099,1,2025-11-24,4,89.49,Catalog
20281,CUST_2099,1,2026-01-20,2,94.14,Store
20282,CUST_2099,1,2025-12-25,4,62.66,Catalog
20283,CUST_2099,1,2025-11-26,1,71.73,Web
20284,CUST_2099,1,2026-01-05,4,93.82,Web
20285,CUST_2099,1,2025-12-30,4,71.18,Store
20286,CUST_2099,1,2026-01-04,4,93.07,Web
20287,CUST_2099,1,2025-12-23,2,101.79,Store
20288,CUST_2099,1,2025-12-18,4,83.11,Catalog
20289,CUST_2099,3,2026-01-19,1,90.04,Catalog
20290,CUST_2099,3,2025-12-14,4,56.32,Catalog
20291,CUST_2099,3,2025-12-05,4,81.69,Web
20292,CUST_2099,3,2025-12-21,4,88.31,Web
20293,CUST_2099,3,2025-12-13,3,88.41,Store
20294,CUST_2099,3,2026-01-02,4,95.85,Catalog
20295,CUST_2099,3,2026-01-21,2,71.81,Catalog
20296,CUST_2099,3,2025-12-26,4,89.95,Web
20297,CUST_2099,3,2025-12-21,1,75.33,Catalog
20298,CUST_2099,3,2025-11-27,4,88.46,Web
20299,CUST_2099,3,2026-01-03,1,80.63,Store
20300,CUST_2099,4,2025-12-16,2,50.0,Web
20301,CUST_2099,5,2025-12-03,5,38.0,Catalog
20302,CUST_2100,1,2026-01-24,2,1.0,Web
20303,CUST_2100,2,2025-12-07,4,3.0,Catalog
20304,CUST_2100,3,2025-12-09,3,2.0,Store
20305,CUST_2100,4,2025-12-14,2,20.0,Store
20306,CUST_2100,5,2025-12-27,6,30.0,Catalog
20307,CUST_2100,6,2025-12-23,3,47.0,Store
20308,CUST_2101,1,2026-01-09,1,66.54,Web
20309,CUST_2101,1,2026-01-01,1,56.59,Store
20310,CUST_2101,1,2025-12-15,4,96.05,Web
20311,CUST_2101,2,2026-01-22,4,67.0,Catalog
20312,CUST_2101,3,2025-12-19,2,71.72,Catalog
20313,CUST_2101,3,2026-01-17,1,78.44,Store
20314,CUST_2101,3,2026-01-21,1,71.37,Catalog
20315,CUST_2101,3,2025-12-29,2,91.99,Store
20316,CUST_2101,3,2025-12-29,2,94.6,Web
20317,CUST_2101,3,2026-01-01,2,62.12,Web
20318,CUST_2101,4,2026-01-17,5,107.64,Catalog
20319,CUST_2101,4,2026-01-16,8,71.5,Catalog
20320,CUST_2101,6,2025-12-29,4,66.55,Catalog
20321,CUST_2101,6,2026-01-19,3,83.16,Store
20322,CUST_2102,1,2026-01-22,2,124.96,Store
20323,CUST_2102,1,2026-01-14,1,76.56,Store
20324,CUST_2102,1,2026-01-04,1,94.05,Catalog
20325,CUST_2102,2,2026-01-05,3,11.0,Store
20326,CUST_2102,3,2026-01-07,3,61.0,Web
20327,CUST_2102,4,2026-01-18,6,4.0,Web
20328,CUST_2102,5,2026-01-09,1,7.0,Web
20329,CUST_2102,6,2026-01-06,3,11.0,Web
20330,CUST_2103,1,2025-12-30,1,154.0,Store
20331,CUST_2103,3,2026-01-19,2,50.0,Catalog
20332,CUST_2103,4,2026-01-19,5,6.0,Web
20333,CUST_2103,5,2025-12-28,4,11.0,Catalog
20334,CUST_2103,6,2026-01-04,4,37.0,Web
20335,CUST_2104,1,2025-12-29,4,2.0,Web
20336,CUST_2104,2,2025-12-17,7,3.0,Store
20337,CUST_2104,3,2025-12-17,1,6.0,Catalog
20338,CUST_2104,4,2025-12-27,2,4.0,Store
20339,CUST_2104,5,2026-01-02,1,1.0,Store
20340,CUST_2104,6,2025-12-26,2,9.0,Store
20341,CUST_2105,1,2025-12-05,1,104.0,Web
20342,CUST_2105,2,2025-11-20,9,12.0,Store
20343,CUST_2105,3,2025-12-25,2,48.0,Store
20344,CUST_2105,4,2025-12-11,3,4.0,Store
20345,CUST_2105,5,2025-12-18,5,12.0,Web
20346,CUST_2105,6,2026-01-15,3,5.0,Catalog
20347,CUST_2106,1,2026-01-14,3,70.0,Web
20348,CUST_2106,2,2026-01-16,7,3.0,Store
20349,CUST_2106,3,2026-01-15,4,37.0,Catalog
20350,CUST_2106,4,2026-01-15,5,4.0,Store
20351,CUST_2106,5,2026-01-16,2,2.0,Web
20352,CUST_2106,6,2026-01-16,3,64.0,Web
20353,CUST_2107,1,2026-01-08,1,2.0,Web
20354,CUST_2107,3,2026-01-21,2,9.0,Web
20355,CUST_2107,4,2026-01-11,4,3.0,Catalog
20356,CUST_2107,5,2026-01-08,6,6.0,Catalog
20357,CUST_2107,6,2026-01-07,3,2.0,Store
20358,CUST_2108,1,2026-01-17,4,23.0,Catalog
20359,CUST_2108,2,2026-01-22,2,2.0,Web
20360,CUST_2108,3,2026-01-15,4,11.0,Catalog
20361,CUST_2108,4,2026-01-12,8,3.0,Catalog
20362,CUST_2108,5,2026-01-16,4,1.0,Catalog
20363,CUST_2108,6,2026-01-15,1,4.0,Web
20364,CUST_2109,1,2025-12-10,1,43.0,Store
20365,CUST_2109,2,2026-01-21,4,4.0,Web
20366,CUST_2109,3,2025-12-30,2,12.0,Web
20367,CUST_2109,4,2026-01-12,6,8.0,Web
20368,CUST_2109,6,2026-01-08,1,27.0,Web
20369,CUST_2110,1,2026-01-12,2,4.0,Web
20370,CUST_2110,2,2026-01-18,3,24.0,Store
20371,CUST_2110,3,2026-01-21,2,11.0,Web
20372,CUST_2110,4,2026-01-19,9,16.0,Store
20373,CUST_2110,5,2026-01-15,4,1.0,Store
20374,CUST_2110,6,2026-01-17,3,25.0,Store
20375,CUST_2111,1,2025-12-21,4,57.84,Catalog
20376,CUST_2111,1,2025-12-04,3,105.2,Catalog
20377,CUST_2111,1,2026-01-16,3,89.7,Catalog
20378,CUST_2111,1,2025-12-21,1,95.49,Store
20379,CUST_2111,1,2026-01-20,3,93.88,Web
20380,CUST_2111,1,2025-12-04,2,105.06,Catalog
20381,CUST_2111,1,2026-01-11,1,78.72,Store
20382,CUST_2111,1,2025-12-13,3,70.33,Store
20383,CUST_2111,2,2026-01-10,2,7.0,Web
20384,CUST_2111,3,2025-12-10,4,92.0,Web
20385,CUST_2111,5,2025-12-19,1,15.0,Web
20386,CUST_2111,6,2025-12-11,3,30.0,Catalog
20387,CUST_2112,1,2026-01-24,3,100.24,Catalog
20388,CUST_2112,1,2026-01-15,3,82.13,Web
20389,CUST_2112,1,2026-01-23,2,100.74,Store
20390,CUST_2112,1,2026-01-17,2,95.96,Web
20391,CUST_2112,1,2026-01-20,1,88.49,Catalog
20392,CUST_2112,1,2026-01-22,1,83.66,Web
20393,CUST_2112,1,2026-01-14,4,79.47,Store
20394,CUST_2112,1,2026-01-14,1,84.21,Catalog
20395,CUST_2112,1,2026-01-20,3,103.19,Store
20396,CUST_2112,1,2026-01-16,1,91.26,Web
20397,CUST_2112,1,2026-01-15,2,101.25,Catalog
20398,CUST_2112,2,2026-01-15,7,72.0,Catalog
20399,CUST_2112,3,2026-01-13,2,67.16,Catalog
20400,CUST_2112,3,2026-01-16,3,75.43,Catalog
20401,CUST_2112,4,2026-01-22,1,47.0,Web
20402,CUST_2112,5,2026-01-23,5,36.0,Web
20403,CUST_2112,6,2026-01-24,1,97.0,Web
20404,CUST_2113,1,2026-01-04,2,25.0,Web
20405,CUST_2113,3,2026-01-07,1,8.0,Web
20406,CUST_2113,5,2026-01-10,9,1.0,Store
20407,CUST_2113,6,2026-01-04,2,4.0,Store
20408,CUST_2114,1,2026-01-01,4,24.0,Web
20409,CUST_2114,2,2026-01-04,9,4.0,Catalog
20410,CUST_2114,3,2026-01-01,3,22.0,Store
20411,CUST_2114,5,2026-01-23,6,2.0,Store
20412,CUST_2114,6,2026-01-24,4,9.0,Web
20413,CUST_2115,1,2026-01-06,4,141.0,Catalog
20414,CUST_2115,2,2026-01-24,4,11.0,Catalog
20415,CUST_2115,3,2026-01-14,2,114.0,Web
20416,CUST_2115,4,2026-01-05,3,15.0,Web
20417,CUST_2115,5,2026-01-18,9,14.0,Store
20418,CUST_2115,6,2026-01-16,4,5.0,Store
20419,CUST_2116,1,2026-01-21,2,71.0,Catalog
20420,CUST_2116,3,2026-01-13,1,13.0,Web
20421,CUST_2116,4,2026-01-13,2,3.0,Web
20422,CUST_2116,5,2026-01-12,8,1.0,Store
20423,CUST_2117,1,2026-01-08,3,35.0,Web
20424,CUST_2117,2,2026-01-01,5,1.0,Store
20425,CUST_2117,3,2026-01-19,2,16.0,Catalog
20426,CUST_2117,5,2026-01-09,9,1.0,Web
20427,CUST_2117,6,2026-01-08,2,1.0,Catalog
20428,CUST_2118,1,2026-01-23,1,58.54,Catalog
20429,CUST_2118,1,2026-01-24,3,87.89,Store
20430,CUST_2118,1,2026-01-21,3,63.15,Web
20431,CUST_2118,1,2026-01-22,3,105.22,Web
20432,CUST_2118,1,2026-01-24,3,88.5,Catalog
20433,CUST_2118,1,2026-01-23,4,104.69,Store
20434,CUST_2118,2,2026-01-23,1,32.0,Store
20435,CUST_2118,3,2026-01-22,4,107.84,Web
20436,CUST_2118,3,2026-01-23,2,103.25,Catalog
20437,CUST_2118,3,2026-01-21,1,75.78,Store
20438,CUST_2118,3,2026-01-22,4,69.96,Catalog
20439,CUST_2118,3,2026-01-23,2,96.99,Catalog
20440,CUST_2118,3,2026-01-21,3,67.66,Store
20441,CUST_2118,3,2026-01-23,2,85.17,Web
20442,CUST_2118,3,2026-01-22,4,82.02,Catalog
20443,CUST_2118,3,2026-01-24,2,99.29,Catalog
20444,CUST_2118,3,2026-01-23,4,70.07,Catalog
20445,CUST_2118,4,2026-01-24,5,137.46,Web
20446,CUST_2118,4,2026-01-23,8,107.39,Catalog
20447,CUST_2118,5,2026-01-24,2,48.0,Catalog
20448,CUST_2118,6,2026-01-21,1,128.0,Web
20449,CUST_2119,1,2025-12-20,1,9.0,Catalog
20450,CUST_2119,2,2025-11-30,1,9.0,Store
20451,CUST_2119,3,2025-12-31,1,11.0,Store
20452,CUST_2119,4,2026-01-18,5,13.0,Web
20453,CUST_2119,5,2026-01-08,8,10.0,Catalog
20454,CUST_2119,6,2025-12-16,3,16.0,Catalog
20455,CUST_2120,1,2026-01-03,3,154.0,Web
20456,CUST_2120,3,2026-01-01,1,50.0,Catalog
20457,CUST_2120,4,2026-01-19,2,6.0,Catalog
20458,CUST_2120,5,2025-12-28,4,11.0,Store
20459,CUST_2120,6,2025-12-26,1,37.0,Store
20460,CUST_2121,1,2026-01-22,2,9.0,Web
20461,CUST_2121,2,2026-01-24,8,1.0,Catalog
20462,CUST_2121,3,2026-01-23,1,5.0,Catalog
20463,CUST_2121,4,2026-01-20,6,4.0,Catalog
20464,CUST_2121,5,2026-01-24,6,5.0,Web
20465,CUST_2121,6,2026-01-23,3,7.0,Web
20466,CUST_2122,1,2026-01-16,2,26.0,Store
20467,CUST_2122,2,2026-01-17,5,3.0,Catalog
20468,CUST_2122,3,2026-01-22,2,23.0,Web
20469,CUST_2122,4,2026-01-19,8,4.0,Web
20470,CUST_2122,5,2026-01-17,4,7.0,Catalog
20471,CUST_2122,6,2026-01-15,4,3.0,Catalog
20472,CUST_2123,1,2026-01-07,3,77.0,Catalog
20473,CUST_2123,2,2025-12-30,1,8.0,Catalog
20474,CUST_2123,3,2025-12-17,1,44.0,Store
20475,CUST_2123,4,2026-01-20,1,10.0,Web
20476,CUST_2123,5,2026-01-18,8,10.0,Store
20477,CUST_2123,6,2025-12-06,4,25.0,Store
20478,CUST_2124,1,2026-01-23,1,11.0,Catalog
20479,CUST_2124,2,2026-01-20,6,2.0,Catalog
20480,CUST_2124,3,2026-01-20,3,7.0,Web
20481,CUST_2124,4,2026-01-24,8,4.0,Web
20482,CUST_2124,5,2026-01-20,6,2.0,Web
20483,CUST_2124,6,2026-01-22,1,2.0,Catalog
20484,CUST_2125,1,2025-12-15,4,105.98,Store
20485,CUST_2125,1,2026-01-19,3,79.79,Store
20486,CUST_2125,1,2026-01-23,2,79.49,Web
20487,CUST_2125,1,2025-12-16,1,98.78,Web
20488,CUST_2125,1,2025-12-06,4,65.07,Web
20489,CUST_2125,1,2025-12-02,1,90.85,Store
20490,CUST_2125,1,2025-12-05,2,58.17,Store
20491,CUST_2125,2,2026-01-18,4,7.0,Store
20492,CUST_2125,3,2025-12-05,3,115.0,Catalog
20493,CUST_2125,4,2025-12-02,4,19.0,Store
20494,CUST_2125,5,2025-12-21,1,7.0,Catalog
20495,CUST_2125,6,2025-12-24,3,7.0,Store
20496,CUST_2126,1,2026-01-07,1,89.0,Store
20497,CUST_2126,2,2025-12-14,8,15.0,Store
20498,CUST_2126,3,2025-11-17,2,89.0,Store
20499,CUST_2126,4,2025-11-08,8,34.0,Store
20500,CUST_2126,5,2025-11-14,3,42.0,Catalog
20501,CUST_2126,6,2025-12-18,2,5.0,Catalog
20502,CUST_2127,1,2025-12-26,2,83.73,Store
20503,CUST_2127,1,2025-11-16,2,70.25,Catalog
20504,CUST_2127,1,2026-01-20,3,93.3,Catalog
20505,CUST_2127,1,2025-12-08,3,63.0,Store
20506,CUST_2127,1,2025-12-05,3,65.94,Web
20507,CUST_2127,1,2025-11-24,1,104.56,Web
20508,CUST_2127,1,2025-12-23,1,77.08,Catalog
20509,CUST_2127,1,2025-12-16,1,98.72,Catalog
20510,CUST_2127,1,2025-12-13,2,70.55,Web
20511,CUST_2127,1,2025-11-16,1,96.49,Catalog
20512,CUST_2127,1,2025-11-22,3,90.63,Web
20513,CUST_2127,1,2025-11-10,1,80.27,Catalog
20514,CUST_2127,2,2025-12-13,4,30.0,Store
20515,CUST_2127,3,2025-12-20,3,86.13,Catalog
20516,CUST_2127,3,2026-01-02,3,93.19,Store
20517,CUST_2127,3,2025-11-02,4,90.1,Web
20518,CUST_2127,3,2025-11-20,1,107.95,Store
20519,CUST_2127,4,2025-12-05,3,60.0,Web
20520,CUST_2127,5,2026-01-19,4,46.0,Catalog
20521,CUST_2127,6,2025-11-11,3,153.0,Catalog
20522,CUST_2128,1,2025-12-31,4,100.47,Catalog
20523,CUST_2128,1,2025-12-27,1,96.8,Store
20524,CUST_2128,2,2026-01-14,7,12.0,Store
20525,CUST_2128,3,2025-11-12,1,48.0,Store
20526,CUST_2128,4,2025-12-30,1,4.0,Web
20527,CUST_2128,5,2025-12-26,1,12.0,Store
20528,CUST_2128,6,2026-01-06,1,12.0,Store
20529,CUST_2129,1,2026-01-18,2,89.29,Store
20530,CUST_2129,1,2026-01-20,2,81.96,Catalog
20531,CUST_2129,2,2026-01-18,5,19.0,Store
20532,CUST_2129,3,2026-01-20,3,111.0,Store
20533,CUST_2129,4,2026-01-18,1,50.0,Web
20534,CUST_2129,5,2026-01-16,6,15.0,Catalog
20535,CUST_2129,6,2026-01-17,3,19.0,Web
20536,CUST_2130,1,2025-12-09,4,89.04,Catalog
20537,CUST_2130,1,2025-11-23,1,99.33,Store
20538,CUST_2130,1,2025-12-22,4,82.53,Catalog
20539,CUST_2130,1,2025-12-04,3,88.92,Store
20540,CUST_2130,1,2025-12-30,3,77.82,Store
20541,CUST_2130,1,2025-12-12,2,97.52,Store
20542,CUST_2130,1,2026-01-22,4,64.4,Store
20543,CUST_2130,2,2025-12-20,1,73.0,Catalog
20544,CUST_2130,3,2026-01-12,4,107.81,Catalog
20545,CUST_2130,3,2025-11-25,4,103.54,Catalog
20546,CUST_2130,3,2026-01-01,4,83.64,Catalog
20547,CUST_2130,3,2025-11-30,4,102.16,Catalog
20548,CUST_2130,3,2025-12-08,1,81.28,Web
20549,CUST_2130,3,2026-01-17,4,104.86,Web
20550,CUST_2130,3,2025-12-22,2,63.65,Catalog
20551,CUST_2130,4,2025-12-30,9,133.0,Store
20552,CUST_2130,5,2026-01-05,8,102.0,Web
20553,CUST_2130,6,2026-01-22,4,73.0,Store
20554,CUST_2131,1,2026-01-23,4,1.0,Store
20555,CUST_2131,2,2026-01-17,8,3.0,Store
20556,CUST_2131,3,2026-01-23,2,3.0,Catalog
20557,CUST_2131,4,2026-01-22,2,8.0,Web
20558,CUST_2131,5,2026-01-15,4,1.0,Web
20559,CUST_2131,6,2026-01-23,3,13.0,Catalog
20560,CUST_2132,1,2025-12-22,2,62.0,Web
20561,CUST_2132,2,2025-10-24,7,1.0,Catalog
20562,CUST_2132,3,2025-12-31,3,20.0,Web
